,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,pokhara,NP,2022-06-19 22:51:59,28.2333,83.9833,96,84,73.14800000000002,2.71
1,manzanillo,CU,2022-06-19 22:52:00,20.3433,-77.1167,100,78,76.19000000000003,0.14
2,rikitea,PF,2022-06-19 22:52:00,-23.1203,-134.9692,100,73,72.68000000000004,6.05
3,carnarvon,AU,2022-06-19 22:52:01,-24.8667,113.6333,1,70,68.59399999999997,5.59
4,hami,CN,2022-06-19 22:52:02,42.8,93.45,100,11,89.29399999999998,2.14
5,troitsko-pechorsk,RU,2022-06-19 22:52:02,62.7084,56.1964,100,57,64.45399999999995,1.23
6,busselton,AU,2022-06-19 22:52:03,-33.65,115.3333,85,67,60.16999999999996,2.99
7,arraial do cabo,BR,2022-06-19 22:52:04,-22.9661,-42.0278,100,94,66.434,3.09
8,butaritari,KI,2022-06-19 22:52:05,3.0707,172.7902,21,79,80.924,3.51
9,dicabisagan,PH,2022-06-19 22:52:05,17.0818,122.4157,34,84,82.02200000000005,2.44
10,kibuye,RW,2022-06-19 22:52:06,-2.0597,29.3482,99,65,71.618,0.48
11,barrow,US,2022-06-19 22:52:07,71.2906,-156.7887,100,80,34.088000000000044,4.63
12,airai,TL,2022-06-19 22:52:08,-8.9266,125.4092,100,86,59.342,1.13
13,louisbourg,,,,,,,,
14,meadow lake,US,2022-06-19 22:52:09,34.8014,-106.5436,100,62,63.661999999999956,0.89
15,rong kwang,TH,2022-06-19 22:52:09,18.339,100.3174,76,86,77.66600000000001,1.12
16,arman,RU,2022-06-19 22:52:10,59.7,150.1667,100,96,46.291999999999994,1.94
17,kitimat,CA,2022-06-19 22:52:11,54.0524,-128.6534,97,34,55.184,0.45
18,tasiilaq,GL,2022-06-19 22:52:12,65.6145,-37.6368,43,76,42.674000000000014,0.59
19,meulaboh,ID,2022-06-19 22:52:12,4.1363,96.1285,100,84,78.20600000000003,2.11
20,nanortalik,GL,2022-06-19 22:52:13,60.1432,-45.2371,100,95,43.37599999999999,4.04
21,soisy-sous-montmorency,FR,2022-06-19 22:52:14,48.9881,2.3016,0,67,70.75399999999996,10.29
22,tacarigua,VE,2022-06-19 22:52:14,10.0862,-67.9198,40,78,73.70600000000003,1.03
23,hithadhoo,MV,2022-06-19 22:52:15,-0.6,73.0833,100,66,84.14600000000004,2.12
24,qaanaaq,GL,2022-06-19 22:52:16,77.484,-69.3632,74,87,35.041999999999994,3.27
25,bethel,US,2022-06-19 22:49:40,41.3712,-73.414,0,65,58.73000000000005,5.66
26,bonavista,CA,2022-06-19 22:52:17,48.6499,-53.1147,80,87,56.101999999999975,7.94
27,itoman,JP,2022-06-19 22:52:18,26.1247,127.6694,40,92,83.44399999999997,4.12
28,aramecina,HN,2022-06-19 22:52:19,13.7422,-87.7103,100,88,76.00999999999999,0.26
29,chokurdakh,RU,2022-06-19 22:52:19,70.6333,147.9167,100,96,54.62599999999999,4.69
30,tuktoyaktuk,CA,2022-06-19 22:52:20,69.4541,-133.0374,100,89,36.211999999999954,5.26
31,belushya guba,,,,,,,,
32,sindor,RU,2022-06-19 22:52:21,62.8629,51.8905,100,49,61.12400000000001,2.06
33,upernavik,GL,2022-06-19 22:52:22,72.7868,-56.1549,34,88,34.285999999999966,3
34,ixtapa,MX,2022-06-19 22:52:23,20.7,-105.2,99,83,79.50199999999998,1.06
35,prabumulih,ID,2022-06-19 22:52:23,-3.45,104.25,100,95,76.15399999999995,1.41
36,yellowknife,CA,2022-06-19 22:52:24,62.456,-114.3525,20,63,59.82799999999996,3.09
37,yuci,CN,2022-06-19 22:52:25,37.6803,112.7319,0,48,86.01799999999999,5
38,east london,ZA,2022-06-19 22:52:26,-33.0153,27.9116,0,52,65.60600000000002,5.66
39,tommot,RU,2022-06-19 22:52:26,58.9564,126.2925,0,72,62.07799999999996,2.66
40,aksarka,RU,2022-06-19 22:52:27,66.5606,67.7975,100,71,65.984,1.81
41,tumpat,MY,2022-06-19 22:52:28,6.1978,102.171,20,74,84.45199999999997,2.06
42,kenai,US,2022-06-19 22:52:28,60.5544,-151.2583,100,95,48.524000000000015,0
43,dawlatabad,AF,2022-06-19 22:52:29,36.4141,64.9053,55,24,90.66199999999995,2.33
44,palabuhanratu,,,,,,,,
45,srednekolymsk,RU,2022-06-19 22:52:30,67.45,153.6833,100,50,57.01999999999996,5.47
46,sayyan,YE,2022-06-19 22:52:31,15.1718,44.3244,93,12,80.618,7.41
47,georgetown,MY,2022-06-19 22:51:20,5.4112,100.3354,20,79,84.41600000000001,3.13
48,mount gambier,AU,2022-06-19 22:52:32,-37.8333,140.7667,100,66,53.54600000000005,6.46
49,khatanga,RU,2022-06-19 22:52:33,71.9667,102.5,22,46,49.02799999999996,3.06
50,nikolskoye,RU,2022-06-19 22:52:34,59.7035,30.7861,63,39,63.05,6.8
51,caravelas,BR,2022-06-19 22:52:34,-17.7125,-39.2481,8,61,78.83599999999997,2.69
52,bambous virieux,MU,2022-06-19 22:52:35,-20.3428,57.7575,75,68,75.48800000000006,5.66
53,hilo,US,2022-06-19 22:52:36,19.7297,-155.09,100,83,75.542,2.57
54,bubaque,GW,2022-06-19 22:52:37,11.2833,-15.8333,100,84,78.94399999999997,8.15
55,pisco,PE,2022-06-19 22:47:48,-13.7,-76.2167,75,87,57.29000000000002,2.57
56,kemijarvi,FI,2022-06-19 22:52:38,66.7131,27.4306,99,41,60.727999999999966,4.63
57,vaini,TO,2022-06-19 22:52:38,-21.2,-175.2,75,88,77.43200000000002,3.6
58,kaeo,NZ,2022-06-19 22:50:10,-35.1,173.7833,100,93,57.83000000000004,4.88
59,sao felix do xingu,BR,2022-06-19 22:52:40,-6.6447,-51.995,23,52,84.29000000000002,1.76
60,hermanus,ZA,2022-06-19 22:52:40,-34.4187,19.2345,79,67,61.069999999999965,1.62
61,katangli,RU,2022-06-19 22:52:41,51.7102,143.2326,100,96,44.024000000000015,4.2
62,provideniya,RU,2022-06-19 22:52:42,64.3833,-173.3,6,71,49.064000000000036,3.13
63,codrington,AU,2022-06-19 22:52:43,-38.2667,141.9667,100,68,53.83399999999999,6.41
64,namatanai,PG,2022-06-19 22:52:43,-3.6667,152.4333,35,82,79.05199999999998,1.57
65,ribeira grande,PT,2022-06-19 22:52:44,38.5167,-28.7,40,60,68.66600000000001,10.29
66,tamale,GH,2022-06-19 22:52:45,9.4008,-0.8393,100,67,81.93200000000002,2.45
67,saldanha,ZA,2022-06-19 22:52:45,-33.0117,17.9442,0,68,61.12400000000001,5.61
68,grand river south east,,,,,,,,
69,jamestown,US,2022-06-19 22:52:47,42.097,-79.2353,0,64,58.85600000000003,3.6
70,kahului,US,2022-06-19 22:52:47,20.8947,-156.47,20,79,77.108,4.63
71,marcona,,,,,,,,
72,narsaq,GL,2022-06-19 22:52:49,60.9167,-46.05,100,97,43.75399999999995,1.99
73,faanui,PF,2022-06-19 22:52:49,-16.4833,-151.75,25,77,78.99800000000002,10
74,idrinskoye,RU,2022-06-19 22:52:50,54.3708,92.1358,44,82,64.58000000000004,1.78
75,hakvik,,,,,,,,
76,mackay,AU,2022-06-19 22:52:51,-21.15,149.2,84,79,68.52200000000005,6.79
77,jiayuguan,CN,2022-06-19 22:52:52,39.8167,98.3,100,28,76.316,5.69
78,bandarbeyla,SO,2022-06-19 22:52:53,9.4942,50.8122,98,51,87.94399999999997,12.67
79,severo-kurilsk,RU,2022-06-19 22:52:53,50.6789,156.125,100,97,47.516000000000005,1.3
80,lakselv,NO,2022-06-19 22:52:54,70.0513,24.9718,75,58,53.690000000000026,4.63
81,emba,KZ,2022-06-19 22:52:55,48.8264,58.1442,100,39,74.46199999999996,7.36
82,ponta do sol,PT,2022-06-19 22:52:55,32.6667,-17.1,93,70,74.39000000000001,2.17
83,lavrentiya,RU,2022-06-19 22:52:56,65.5833,-171,35,58,48.685999999999964,2.21
84,blackwater,AU,2022-06-19 22:52:57,-23.5833,148.8833,26,69,56.96600000000001,3.19
85,swan hill,AU,2022-06-19 22:52:58,-35.3378,143.5544,100,76,50.01799999999999,3.59
86,lebu,CL,2022-06-19 22:51:52,-37.6167,-73.65,100,88,49.31600000000001,4.68
87,manado,ID,2022-06-19 22:52:59,1.487,124.8455,40,94,78.04399999999998,1.03
88,san ramon,US,2022-06-19 22:50:19,37.7799,-121.978,0,88,55.022000000000034,2.06
89,alcudia,ES,2022-06-19 22:53:00,39.8532,3.1214,2,50,95.64800000000002,9.24
90,umzimvubu,,,,,,,,
91,petropavlovsk-kamchatskiy,RU,2022-06-19 22:53:01,53.0452,158.6483,75,82,54.464000000000034,2
92,mahebourg,MU,2022-06-19 22:53:02,-20.4081,57.7,75,68,75.52400000000002,5.66
93,port macquarie,AU,2022-06-19 22:53:03,-31.4333,152.9167,100,86,53.167999999999985,4.36
94,lompoc,US,2022-06-19 22:53:04,34.6391,-120.4579,100,84,52.05199999999998,4.47
95,mataura,NZ,2022-06-19 22:53:04,-46.1927,168.8643,72,97,39.758,0.12
96,peniche,PT,2022-06-19 22:48:11,39.3558,-9.3811,1,81,73.34600000000006,5.16
97,aksu,CN,2022-06-19 22:51:23,41.1231,80.2644,100,36,74.22799999999997,2.53
98,samusu,,,,,,,,
99,norman wells,CA,2022-06-19 22:53:06,65.282,-126.8329,75,71,53.906000000000034,1.54
100,casper,US,2022-06-19 22:53:07,42.8666,-106.3131,93,52,68.99000000000002,1.34
101,ancud,CL,2022-06-19 22:53:08,-41.8697,-73.8203,37,89,39.48800000000004,2.19
102,kabardinka,RU,2022-06-19 22:53:09,44.6514,37.9428,84,43,82.85,3.51
103,vorukh,TJ,2022-06-19 22:53:09,39.8494,70.5838,99,44,71.69000000000003,0.87
104,mar del plata,AR,2022-06-19 22:53:10,-38.0023,-57.5575,0,81,37.688000000000045,5.14
105,kapaa,US,2022-06-19 22:53:11,22.0752,-159.319,27,82,75.74000000000002,1.79
106,kavieng,PG,2022-06-19 22:53:12,-2.5744,150.7967,42,77,81.68000000000004,3.07
107,pevek,RU,2022-06-19 22:53:12,69.7008,170.3133,100,79,39.45199999999998,1.29
108,moron,AR,2022-06-19 22:50:05,-34.6534,-58.6198,24,62,52.28599999999997,4.11
109,tura,IN,2022-06-19 22:53:13,25.5198,90.2201,25,93,73.81400000000004,3.63
110,cardston,CA,2022-06-19 22:53:14,49.2,-113.3019,100,77,54.158,2.77
111,opuwo,NA,2022-06-19 22:53:15,-18.0607,13.84,0,17,79.25,5.43
112,cabo san lucas,MX,2022-06-19 22:51:38,22.8909,-109.9124,59,83,78.78200000000001,1.34
113,barentsburg,,,,,,,,
114,glendive,US,2022-06-19 22:53:17,47.1053,-104.7125,0,93,71.45600000000003,5.66
115,illoqqortoormiut,,,,,,,,
116,half moon bay,US,2022-06-19 22:53:18,37.4636,-122.4286,40,88,55.13000000000004,3.09
117,denpasar,ID,2022-06-19 22:48:38,-8.65,115.2167,40,89,82.32799999999997,5.14
118,bengkulu,ID,2022-06-19 22:53:19,-3.8004,102.2655,100,89,77.18000000000004,1.34
119,pacifica,US,2022-06-19 22:48:33,37.6138,-122.4869,20,90,55.85,3.09
120,banda aceh,ID,2022-06-19 22:53:20,5.5577,95.3222,99,68,81.21199999999996,0.35
121,castro,BR,2022-06-19 22:53:21,-24.7911,-50.0119,97,81,53.63599999999997,4.34
122,victoria,HK,2022-06-19 22:49:02,22.2855,114.1577,100,84,86.59399999999997,5.36
123,sakakah,SA,2022-06-19 22:53:22,29.9697,40.2064,0,8,112.83800000000005,6.32
124,flin flon,CA,2022-06-19 22:53:23,54.7682,-101.865,40,88,59.108000000000004,1.54
125,bagdarin,RU,2022-06-19 22:53:24,54.4333,113.6,100,60,60.78200000000002,1.89
126,vila velha,BR,2022-06-19 22:53:24,-20.3297,-40.2925,40,83,79.01600000000002,6.26
127,buala,SB,2022-06-19 22:53:25,-8.145,159.5921,8,81,79.77200000000005,1.43
128,hamilton,US,2022-06-19 22:51:18,39.1834,-84.5333,20,53,65.15600000000003,2.57
129,atuona,PF,2022-06-19 22:53:26,-9.8,-139.0333,44,74,77.77400000000002,7.69
130,calvia,ES,2022-06-19 22:53:27,39.5657,2.5062,0,42,94.35199999999998,5.42
131,puerto ayora,EC,2022-06-19 22:53:28,-0.7393,-90.3518,89,98,69.81799999999998,2.24
132,sinnamary,GF,2022-06-19 22:53:28,5.3833,-52.95,100,92,76.118,3.36
133,pokanayevka,,,,,,,,
134,albany,US,2022-06-19 22:49:21,42.6001,-73.9662,17,60,57.056000000000026,0.89
135,kakonko,TZ,2022-06-19 22:53:30,-3.2828,30.9642,100,35,81.91400000000004,2.41
136,miquelon,PM,2022-06-19 22:53:31,47.0975,-56.3814,100,94,55.66999999999996,13.63
137,bartlesville,US,2022-06-19 22:52:47,36.7473,-95.9808,0,87,78.29600000000005,0.89
138,bajo baudo,,,,,,,,
139,livingston,GB,2022-06-19 22:53:32,55.9029,-3.5226,40,55,61.86199999999995,3.09
140,klaksvik,FO,2022-06-19 22:53:33,62.2266,-6.589,61,90,49.38800000000005,5.54
141,junqueiropolis,BR,2022-06-19 22:53:34,-21.5147,-51.4336,0,59,66.84800000000003,4.6
142,saskylakh,RU,2022-06-19 22:53:35,71.9167,114.0833,14,56,41.09000000000002,6.72
143,kyaikto,MM,2022-06-19 22:53:35,17.3,97.0167,100,86,77.97200000000004,1.03
144,alofi,NU,2022-06-19 22:53:36,-19.0595,-169.9187,73,94,75.36199999999997,3.6
145,mishan,CN,2022-06-19 22:53:37,45.55,131.8833,5,88,57.91999999999996,0.71
146,itaituba,BR,2022-06-19 22:53:38,-4.2761,-55.9836,20,78,82.83200000000002,0
147,kajaani,FI,2022-06-19 22:53:38,64.2273,27.7285,100,87,53.924000000000014,6.69
148,thompson,CA,2022-06-19 22:53:39,55.7435,-97.8558,75,72,61.23200000000001,1.03
149,tuatapere,NZ,2022-06-19 22:53:40,-46.1333,167.6833,100,89,45.535999999999966,0.94
150,karratha,AU,2022-06-19 22:53:40,-20.7377,116.8463,0,50,76.55000000000001,1.76
151,the valley,AI,2022-06-19 22:53:41,18.217,-63.0578,20,69,85.36999999999996,7.2
152,wonthaggi,AU,2022-06-19 22:53:42,-38.6044,145.5913,100,84,50.09000000000002,3.04
153,visby,SE,2022-06-19 22:53:43,57.6409,18.296,20,77,60.33200000000002,4.63
154,fengzhen,CN,2022-06-19 22:53:43,40.4394,113.1536,85,40,77.66600000000001,3.79
155,haines junction,CA,2022-06-19 22:53:44,60.7522,-137.5108,15,81,37.61600000000001,0.51
156,las palmas,ES,2022-06-19 22:53:45,28.4204,-14.0131,20,73,72.66199999999995,8.75
157,waddan,LY,2022-06-19 22:53:45,29.1614,16.139,17,13,96.33200000000002,1.41
158,bathsheba,BB,2022-06-19 22:53:46,13.2167,-59.5167,75,65,85.08200000000002,9.26
159,lagoa,PT,2022-06-19 22:53:47,39.05,-27.9833,54,73,63.03200000000002,9.07
160,walvis bay,NA,2022-06-19 22:53:47,-22.9575,14.5053,3,69,60.36799999999998,6.65
161,urumqi,CN,2022-06-19 22:50:02,43.801,87.6005,0,28,80.02400000000002,4
162,sehithwa,BW,2022-06-19 22:53:49,-20.4667,22.7167,0,15,84.03800000000004,3.32
163,ilulissat,GL,2022-06-19 22:53:49,69.2167,-51.1,67,66,38.60600000000003,3.5
164,puerto escondido,MX,2022-06-19 22:53:50,15.85,-97.0667,99,82,79.32200000000003,1.85
165,dikson,RU,2022-06-19 22:53:51,73.5069,80.5464,100,76,38.443999999999974,4.47
166,marienberg,DE,2022-06-19 22:53:52,50.65,13.1667,1,29,95.0,5.33
167,manavgat,TR,2022-06-19 22:53:52,36.7867,31.4431,0,63,83.11999999999996,4.91
168,new norfolk,AU,2022-06-19 22:53:53,-42.7826,147.0587,59,79,54.193999999999974,1.79
169,hasaki,JP,2022-06-19 22:53:54,35.7333,140.8333,100,87,73.56199999999995,7.27
170,guarapari,BR,2022-06-19 22:53:54,-20.6667,-40.4975,90,86,74.15600000000003,4.57
171,davila,PH,2022-06-19 22:53:55,18.4726,120.5763,100,74,84.45199999999997,1.26
172,orlik,RU,2022-06-19 22:53:56,52.5178,99.825,87,58,60.20600000000003,2.69
173,alotau,,,,,,,,
174,torbay,CA,2022-06-19 22:53:57,47.6666,-52.7314,75,78,71.54600000000005,10.29
175,cape town,ZA,2022-06-19 22:49:01,-33.9258,18.4232,20,57,65.15600000000003,4.63
176,kieta,PG,2022-06-19 22:53:58,-6.2167,155.6333,13,83,78.44000000000003,0.84
177,uthal,PK,2022-06-19 22:53:59,25.8072,66.6219,0,63,88.79000000000002,8.23
178,el fuerte,MX,2022-06-19 22:54:00,26.4189,-108.6194,100,64,82.65199999999999,0.34
179,hobart,AU,2022-06-19 22:54:00,-42.8794,147.3294,40,77,54.53599999999997,6.17
180,katsuura,JP,2022-06-19 22:54:01,35.1333,140.3,100,88,72.37400000000002,7.63
181,palu,ID,2022-06-19 22:54:02,-0.8917,119.8707,97,97,75.50600000000003,0.64
182,murray bridge,AU,2022-06-19 22:54:03,-35.1167,139.2667,75,73,56.60600000000003,8.13
183,sentyabrskiy,,,,,,,,
184,saint-augustin,CA,2022-06-19 22:54:04,51.226,-58.6502,100,95,53.50999999999998,4.93
185,monte alegre,BR,2022-06-19 22:54:04,-2.0078,-54.0692,99,76,79.39399999999998,2.12
186,ulladulla,AU,2022-06-19 22:54:05,-35.35,150.4667,100,81,56.3,0.1
187,truth or consequences,US,2022-06-19 22:53:00,33.1284,-107.2528,100,94,64.90399999999995,2.57
188,yulara,AU,2022-06-19 22:54:06,-25.2406,130.9889,100,29,64.02200000000005,2.67
189,geraldton,AU,2022-06-19 22:54:07,-28.7667,114.6,75,88,59.684,4.12
190,sydney,AU,2022-06-19 22:53:19,-33.8679,151.2073,75,91,56.983999999999995,3.09
191,taolanaro,,,,,,,,
192,college,US,2022-06-19 22:54:09,64.8569,-147.8028,0,90,52.39399999999998,2.06
193,lata,PT,2022-06-19 22:54:10,40.1629,-8.3327,95,52,71.07799999999997,3.46
194,bilma,NE,2022-06-19 22:54:10,18.6853,12.9164,1,8,104.91799999999999,6.54
195,pangnirtung,CA,2022-06-19 22:54:11,66.1451,-65.7125,99,73,39.79399999999997,0.69
196,mokolo,CM,2022-06-19 22:54:12,10.7398,13.8019,100,30,92.53399999999999,3.2
197,douentza,ML,2022-06-19 22:54:12,14.9951,-2.9517,16,34,95.61199999999997,2.43
198,hovd,MN,2022-06-19 22:54:13,48.0056,91.6419,100,22,73.99399999999997,10.79
199,amderma,,,,,,,,
200,samarai,PG,2022-06-19 22:54:14,-10.6167,150.6667,68,82,80.54600000000005,4.88
201,nome,US,2022-06-19 22:53:21,64.5011,-165.4064,28,58,53.564000000000036,1.74
202,hermiston,US,2022-06-19 22:54:16,45.8404,-119.2895,96,77,56.227999999999966,1.79
203,stepnyak,KZ,2022-06-19 22:54:16,52.8339,70.7803,25,46,78.49399999999997,1.41
204,sept-iles,CA,2022-06-19 22:54:17,50.2001,-66.3821,100,90,45.31999999999996,6.69
205,avera,US,2022-06-19 22:54:18,33.194,-82.5271,0,31,72.82400000000001,6.32
206,dandong,CN,2022-06-19 22:52:05,40.1292,124.3947,5,96,67.35199999999998,1.03
207,karaul,,,,,,,,
208,kandrian,PG,2022-06-19 22:54:20,-6.2167,149.55,6,88,77.45,1.63
209,axim,GH,2022-06-19 22:54:20,4.8699,-2.2405,100,67,82.75999999999999,2.15
210,quatre cocos,MU,2022-06-19 22:54:21,-20.2078,57.7625,91,68,74.35399999999996,6.53
211,nishihara,JP,2022-06-19 22:54:22,26.1842,127.7558,75,91,82.72400000000002,5.66
212,byron bay,AU,2022-06-19 22:48:12,-28.65,153.6167,63,82,58.208000000000006,4.15
213,merritt island,US,2022-06-19 22:54:23,28.5392,-80.672,0,73,81.26600000000002,3.09
214,beringovskiy,RU,2022-06-19 22:54:24,63.05,179.3167,100,87,45.338000000000044,5.56
215,lazaro cardenas,MX,2022-06-19 22:54:24,17.9583,-102.2,21,84,76.87400000000002,1.02
216,santa marta,CO,2022-06-19 22:54:25,11.2408,-74.199,40,83,80.924,2.06
217,gushikawa,JP,2022-06-19 22:54:26,26.3544,127.8686,75,87,82.66999999999996,5.66
218,punta arenas,CL,2022-06-19 22:53:51,-53.15,-70.9167,75,80,35.977999999999966,8.75
219,avarua,CK,2022-06-19 22:54:27,-21.2078,-159.775,75,69,75.52400000000002,4.12
220,grindavik,IS,2022-06-19 22:54:28,63.8424,-22.4338,100,100,52.016000000000005,7.72
221,guerrero negro,MX,2022-06-19 22:54:28,27.9769,-114.0611,6,84,62.54600000000005,4.48
222,paita,PE,2022-06-19 22:54:29,-5.0892,-81.1144,95,79,64.09399999999997,5.33
223,russell,US,2022-06-19 22:54:30,32.3502,-85.1999,0,53,74.28200000000001,2.57
224,baruun-urt,MN,2022-06-19 22:54:31,46.6806,113.2792,100,22,83.91199999999995,7.01
225,huilong,CN,2022-06-19 22:54:32,31.8111,121.655,100,93,77.19800000000004,4.34
226,la ronge,CA,2022-06-19 22:54:32,55.1001,-105.2842,100,94,61.28599999999997,2.06
227,fortuna,US,2022-06-19 22:54:33,40.5982,-124.1573,100,82,55.92200000000004,0.89
228,luwuk,ID,2022-06-19 22:54:34,-0.9516,122.7875,100,90,77.07200000000003,1.94
229,yambio,SS,2022-06-19 22:54:34,4.5721,28.3955,100,83,72.89600000000004,1.63
230,bac lieu,VN,2022-06-19 22:54:35,9.285,105.7244,17,74,84.16400000000004,3.35
