,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
464,port lincoln,AU,2022-06-19 22:57:16,-34.7333,135.8667,100,71,59.09000000000002,8.42
465,gergebil,RU,2022-06-19 22:57:16,42.5047,47.0661,78,55,76.19000000000003,1.94
466,birjand,IR,2022-06-19 22:54:48,32.8663,59.2211,20,11,92.13800000000005,9.26
467,beira,MZ,2022-06-19 22:57:18,-19.8436,34.8389,20,61,79.15999999999998,5.66
468,tecoanapa,MX,2022-06-19 22:57:19,16.5167,-98.75,100,83,78.18800000000005,1.43
469,trelleborg,SE,2022-06-19 22:57:20,55.3751,13.1569,100,81,57.25399999999995,1.65
470,padang,ID,2022-06-19 22:57:20,-0.9492,100.3543,100,86,75.52400000000002,1.11
471,nouakchott,MR,2022-06-19 22:57:21,18.0858,-15.9785,100,80,84.39800000000002,6.44
472,khasan,RU,2022-06-19 22:57:22,42.4308,130.6434,100,78,67.71199999999996,2.7
473,ta khmau,KH,2022-06-19 22:57:23,11.4833,104.95,40,83,80.924,1.03
474,soure,BR,2022-06-19 22:57:23,-0.7167,-48.5233,98,80,81.87799999999996,4.22
475,teahupoo,PF,2022-06-19 22:57:24,-17.8333,-149.2667,27,72,68.234,9.77
476,kalmar,SE,2022-06-19 22:57:25,56.6616,16.3616,100,88,60.42200000000004,3.21
477,valparaiso,CL,2022-06-19 22:57:25,-33.0393,-71.6273,0,80,52.75399999999995,1.54
478,paradwip,,,,,,,,
479,blairmore,CA,2022-06-19 22:57:27,49.6,-114.4353,99,88,52.79000000000002,2.7
480,leo,BF,2022-06-19 22:57:27,11.1,-2.1,34,45,89.40199999999999,1.76
481,veraval,IN,2022-06-19 22:57:28,20.9,70.3667,100,74,86.45,6.34
482,batemans bay,AU,2022-06-19 22:57:29,-35.7167,150.1833,100,85,56.37200000000004,0.94
483,khilok,RU,2022-06-19 22:57:30,51.3674,110.4676,100,98,53.13200000000002,1.95
484,kampong thum,KH,2022-06-19 22:57:30,12.7111,104.8887,67,67,85.04600000000005,1.62
485,shu,KZ,2022-06-19 22:57:31,43.5983,73.7614,2,14,92.04800000000003,3.97
486,puerto colombia,CO,2022-06-19 22:57:32,10.9878,-74.9547,99,78,77.35999999999999,2.32
487,yala,TH,2022-06-19 22:57:32,6.3333,101.25,94,96,75.72200000000004,1.67
488,jalu,LY,2022-06-19 22:57:33,29.0331,21.5482,0,14,95.63000000000005,3.25
489,ust-kut,RU,2022-06-19 22:55:28,56.7938,105.7672,58,89,60.674000000000014,1.36
490,williston,US,2022-06-19 22:57:05,48.147,-103.618,55,87,73.076,1.79
491,bayir,TR,2022-06-19 22:57:35,37.2687,28.2167,21,36,84.99199999999999,3.26
492,banyo,CM,2022-06-19 22:57:36,6.75,11.8167,100,63,77.28800000000004,2.21
493,lokosovo,RU,2022-06-19 22:57:36,61.1333,74.8167,93,40,76.98200000000003,0.85
494,diffa,NE,2022-06-19 22:57:37,13.3154,12.6113,77,21,102.72200000000004,3.7
495,margate,GB,2022-06-19 22:57:38,51.3813,1.3862,100,73,61.969999999999956,1.79
496,tual,ID,2022-06-19 22:57:38,-5.6667,132.75,92,81,81.06799999999998,7.22
497,wau,SS,2022-06-19 22:57:39,7.7029,27.9953,100,42,89.49199999999999,3.25
498,iacobeni,RO,2022-06-19 22:57:40,47.4333,25.3167,9,39,73.30999999999997,1.75
499,belmonte,BR,2022-06-19 22:57:41,-15.8631,-38.8828,5,65,77.80999999999997,2.49
500,chumikan,RU,2022-06-19 22:57:41,54.7183,135.315,90,95,44.52799999999996,2.07
501,harper,LR,2022-06-19 22:57:42,4.375,-7.7169,100,75,80.67200000000004,2.43
502,santa rosa,PH,2022-06-19 22:57:43,14.3122,121.1114,11,81,81.37400000000002,2.72
503,teguldet,RU,2022-06-19 22:57:44,57.3064,88.1667,80,92,64.75999999999999,0.53
504,oranjemund,NA,2022-06-19 22:57:44,-28.55,16.4333,58,52,62.906000000000034,6.27
505,dakoro,NE,2022-06-19 22:57:45,14.5106,6.765,9,23,100.11199999999995,3.46
506,seymchan,RU,2022-06-19 22:57:46,62.8833,152.4333,13,72,50.233999999999995,2.17
507,mys shmidta,,,,,,,,
508,chany,RU,2022-06-19 22:57:47,55.3121,76.7647,22,77,71.36600000000001,3.01
509,kundiawa,PG,2022-06-19 22:57:48,-6.0167,144.9667,42,98,60.83599999999997,1.38
510,high level,CA,2022-06-19 22:57:48,58.5169,-117.136,100,100,55.77799999999996,2.57
511,mehamn,NO,2022-06-19 22:57:49,71.0357,27.8492,100,81,44.81600000000001,3.6
512,cap malheureux,MU,2022-06-19 22:57:50,-19.9842,57.6142,37,64,74.73200000000003,2.24
513,nizhneyansk,,,,,,,,
514,nagato,JP,2022-06-19 22:57:51,34.3833,131.2,100,92,72.31999999999996,2.15
515,natal,BR,2022-06-19 22:56:16,-5.795,-35.2094,20,70,86.48599999999996,5.14
516,virtsu,EE,2022-06-19 22:57:52,58.5716,23.5115,95,76,66.326,5.53
517,yar-sale,RU,2022-06-19 22:57:53,66.8333,70.8333,100,30,77.234,6.84
518,bardiyah,LY,2022-06-19 22:57:54,31.7561,25.0865,0,50,81.37400000000002,8.5
519,tambura,SS,2022-06-19 22:57:54,5.6,27.4667,100,74,75.66799999999998,1.64
520,auki,SB,2022-06-19 22:57:55,-8.7676,160.7034,9,87,76.55000000000001,1.57
521,wasilla,US,2022-06-19 22:57:56,61.5814,-149.4394,100,82,52.44800000000002,1.15
522,champerico,GT,2022-06-19 22:57:56,14.3,-91.9167,98,86,74.20999999999998,4.37
523,tuy hoa,VN,2022-06-19 22:55:11,13.0833,109.3,98,75,78.15199999999999,5.38
524,lulea,SE,2022-06-19 22:57:58,65.5842,22.1547,0,63,61.141999999999996,2.57
525,empangeni,ZA,2022-06-19 22:57:58,-28.762,31.8933,32,68,70.17799999999997,5.22
526,naduvattam,IN,2022-06-19 22:57:59,11.4833,76.5667,100,96,59.63000000000004,1.88
527,uhlove,UA,2022-06-19 22:58:00,44.8215,33.6045,41,59,74.01199999999996,4.56
528,broome,US,2022-06-19 22:58:01,42.2506,-75.833,0,65,57.16400000000003,2.68
529,komsomolskiy,UZ,2022-06-19 22:58:01,40.4272,71.7189,23,14,92.39000000000001,3.09
530,morro bay,US,2022-06-19 22:58:02,35.3658,-120.8499,0,90,51.601999999999975,2.74
531,griffith,US,2022-06-19 22:57:17,41.5284,-87.4237,0,71,67.26199999999996,0.45
532,coquimbo,CL,2022-06-19 22:58:03,-29.9533,-71.3436,100,82,53.6,1.03
533,siddharthanagar,NP,2022-06-19 22:58:04,27.5,83.45,35,23,102.74000000000002,5.15
534,adrar,MR,2022-06-19 22:58:05,20.5022,-10.0711,54,35,93.55999999999997,3.64
535,praya,CV,2022-06-19 22:58:05,14.9215,-23.5087,75,73,79.60999999999999,6.69
536,san cristobal,VE,2022-06-19 22:58:06,7.7669,-72.225,100,95,70.25,1.88
537,ullal,IN,2022-06-19 22:58:07,12.8,74.85,40,78,83.62400000000002,3.6
538,bidar,IN,2022-06-19 22:58:08,17.9,77.55,100,47,88.73599999999996,1.77
539,kargasok,RU,2022-06-19 22:58:08,59.0556,80.8572,24,67,73.058,2
540,visnes,NO,2022-06-19 22:58:09,59.3556,5.2242,75,67,57.524000000000015,2.06
541,sisimiut,GL,2022-06-19 22:58:10,66.9395,-53.6735,15,62,44.167999999999985,3.9
542,nuevo progreso,MX,2022-06-19 22:58:10,23.1667,-97.95,96,82,77.73800000000006,0.12
543,port-gentil,GA,2022-06-19 22:58:11,-0.7193,8.7815,20,69,80.834,6.69
544,ayagoz,KZ,2022-06-19 22:58:12,47.9714,80.4392,31,42,74.01199999999996,2.81
545,young,UY,2022-06-19 22:58:13,-32.6833,-57.6333,1,55,46.66999999999996,4.35
546,salalah,OM,2022-06-19 22:58:13,17.0151,54.0924,85,82,84.326,4.54
547,yelan,RU,2022-06-19 22:58:14,50.949,43.7378,23,56,74.48000000000005,5.62
548,yaan,NG,2022-06-19 22:58:15,7.3833,8.5667,89,53,88.25,1.58
549,ucluelet,CA,2022-06-19 22:58:16,48.9329,-125.5528,100,90,54.35600000000003,2.02
550,kununurra,AU,2022-06-19 22:58:16,-15.7667,128.7333,93,67,62.851999999999975,0
551,hirara,JP,2022-06-19 22:58:17,24.8,125.2833,80,86,82.88599999999997,6.05
552,mareeba,AU,2022-06-19 22:58:18,-17,145.4333,0,96,65.39000000000001,1.25
553,hay river,CA,2022-06-19 22:58:18,60.8156,-115.7999,75,81,50.25199999999998,2.06
554,bargal,,,,,,,,
555,sao lourenco do sul,BR,2022-06-19 22:58:20,-31.3653,-51.9783,17,58,48.667999999999985,2.75
556,vanavara,RU,2022-06-19 22:58:20,60.34,102.2797,100,96,57.01999999999996,0.35
557,xichang,CN,2022-06-19 22:58:21,27.8964,102.2634,100,86,71.11400000000003,1.99
558,egvekinot,RU,2022-06-19 22:58:22,66.3167,-179.1667,51,95,37.435999999999964,1.17
559,okhotsk,RU,2022-06-19 22:58:23,59.3833,143.3,95,95,42.69199999999999,2.72
560,pinega,RU,2022-06-19 22:58:23,64.7001,43.3936,100,65,58.567999999999984,1.27
561,nouadhibou,MR,2022-06-19 22:58:24,20.931,-17.0347,68,61,84.45199999999997,2.57
562,south venice,US,2022-06-19 22:58:25,27.0531,-82.4243,40,81,86.25199999999998,3.13
563,spiridonovka,RU,2022-06-19 22:58:25,53.0925,50.6462,99,53,72.28399999999999,3.1
564,niles,US,2022-06-19 22:58:26,42.0189,-87.8028,5,68,66.75800000000001,0.45
565,coihueco,CL,2022-06-19 22:58:27,-36.6167,-71.8333,100,100,40.208000000000006,1.54
566,suvorovo,BG,2022-06-19 22:58:28,43.3333,27.6,72,48,76.96400000000003,4.97
567,shingu,JP,2022-06-19 22:58:28,33.7333,135.9833,100,94,71.20399999999995,2.48
568,kharp,RU,2022-06-19 22:58:29,66.8014,65.8081,100,67,65.55199999999998,2.15
569,londoko,RU,2022-06-19 22:58:30,49.0333,131.9833,100,63,62.492,1.21
570,marawi,PH,2022-06-19 22:58:31,7.9986,124.2928,100,92,70.43000000000004,0.68
571,san carlos,VE,2022-06-19 22:58:32,9.6612,-68.5827,64,81,78.60199999999998,1.15
572,prainha,BR,2022-06-19 22:58:32,-1.8,-53.48,100,73,80.43800000000005,2.01
573,saquisili,EC,2022-06-19 22:58:33,-0.8333,-78.6667,75,98,53.6,0.51
574,santa maria,BR,2022-06-19 22:55:20,-29.6842,-53.8069,11,87,40.567999999999984,1.54
575,erie,US,2022-06-19 22:58:34,42.7667,-78.6664,94,56,58.38800000000005,2.24
576,dzhusaly,,,,,,,,
577,shuyskoye,RU,2022-06-19 22:58:36,59.3736,41.0305,100,97,57.398000000000025,2.94
578,solwezi,ZM,2022-06-19 22:58:36,-12.1688,26.3894,15,24,79.15999999999998,2.03
579,santiago,CL,2022-06-19 22:53:21,-33.4569,-70.6483,100,56,53.13200000000002,2.06
580,miraflores,MX,2022-06-19 22:58:37,19.2167,-98.8083,61,86,58.29800000000003,1.45
581,mitsamiouli,KM,2022-06-19 22:58:38,-11.3847,43.2844,40,70,78.65600000000003,4.94
582,lakes entrance,AU,2022-06-19 22:58:39,-37.8811,147.981,100,77,49.946000000000055,3.86
583,san pedro,PH,2022-06-19 22:58:40,14.35,121.0167,40,86,80.618,1.54
584,aktau,KZ,2022-06-19 22:58:40,43.65,51.2,6,46,85.04600000000005,7.41
585,souillac,MU,2022-06-19 22:58:41,-20.5167,57.5167,75,68,74.04800000000003,5.66
586,sarangani,PH,2022-06-19 22:58:42,5.4033,125.4636,71,68,84.542,1.69
587,kuloy,RU,2022-06-19 22:58:42,61.0305,42.4925,100,94,52.28599999999997,2.57
588,vanimo,PG,2022-06-19 22:58:43,-2.6741,141.3028,33,87,78.70999999999998,2.38
589,masjed-e soleyman,,,,,,,,
590,los llanos de aridane,ES,2022-06-19 22:58:44,28.6585,-17.9182,40,83,72.392,5.66
591,divnomorskoye,RU,2022-06-19 22:58:45,44.5011,38.1353,61,43,83.33599999999997,3.81
592,magadan,RU,2022-06-19 22:58:46,59.5667,150.8,100,97,45.806000000000026,2.11
593,caconde,BR,2022-06-19 22:58:46,-21.5294,-46.6439,100,75,65.56999999999996,3.71
594,torrevieja,ES,2022-06-19 22:58:47,37.9787,-0.6822,0,68,97.98800000000004,4.02
595,batagay-alyta,RU,2022-06-19 22:58:48,67.8006,130.4114,35,53,52.358000000000004,6.7
596,himora,,,,,,,,
597,sao filipe,CV,2022-06-19 22:58:49,14.8961,-24.4956,55,88,74.858,2.97
598,zhoucun,CN,2022-06-19 22:58:50,36.8167,117.8167,3,47,84.75800000000001,2.14
599,maldonado,UY,2022-06-19 22:58:51,-34.6667,-54.9167,55,52,49.658,6.18
600,little current,CA,2022-06-19 22:58:51,45.9793,-81.9248,100,57,58.67599999999999,2.28
601,iralaya,HN,2022-06-19 22:58:52,15,-83.2333,100,85,79.34000000000003,5.77
602,kedrovyy,RU,2022-06-19 22:58:53,56.1667,91.8167,19,94,61.483999999999995,0.93
603,havre-saint-pierre,CA,2022-06-19 22:58:53,50.2334,-63.5986,100,93,45.23000000000004,7.72
604,itupiranga,BR,2022-06-19 22:58:54,-5.1347,-49.3267,44,56,82.99399999999997,1.83
605,suntar,RU,2022-06-19 22:58:55,62.1444,117.6319,100,57,68.37799999999996,2.05
606,kinshasa,CD,2022-06-19 22:58:56,-4.3246,15.3215,82,35,90.98599999999996,0.99
607,afyonkarahisar,TR,2022-06-19 22:58:56,38.75,30.6667,14,47,76.87400000000002,4.65
608,svetlyy,RU,2022-06-19 22:58:57,54.675,20.1347,97,87,66.52400000000002,5.04
609,aswan,EG,2022-06-19 22:58:58,24.0934,32.907,0,11,106.73599999999998,5.58
610,artyk,,,,,,,,
611,ballina,AU,2022-06-19 22:55:12,-28.8667,153.5667,60,99,58.280000000000044,4.21
612,tezu,IN,2022-06-19 22:58:59,27.9167,96.1667,100,90,75.05600000000004,1.3
613,maryborough,AU,2022-06-19 22:55:33,-25.5333,152.7,57,92,61.37599999999999,1.95
614,honiara,SB,2022-06-19 22:59:01,-9.4333,159.95,9,88,77.09000000000003,1.62
615,sur,OM,2022-06-19 22:59:01,22.5667,59.5289,0,55,94.118,0.72
616,arrecife,ES,2022-06-19 22:55:11,28.963,-13.5477,20,57,79.05199999999998,8.23
617,vaitupu,,,,,,,,
618,lucea,JM,2022-06-19 22:59:03,18.451,-78.1736,100,70,80.726,3.23
619,bongaree,AU,2022-06-19 22:59:04,-27.0797,153.1586,79,81,61.32200000000004,5.91
620,mentok,,,,,,,,
621,australind,AU,2022-06-19 22:59:05,-33.2667,115.7167,100,71,58.280000000000044,2.4
622,riyadh,SA,2022-06-19 22:56:02,24.6877,46.7219,4,4,113.41400000000003,2.91
623,wernigerode,DE,2022-06-19 22:59:06,51.8333,10.7833,84,48,78.98000000000005,4.67
624,borogontsy,RU,2022-06-19 22:59:07,62.6683,131.1683,100,67,62.851999999999975,2.38
625,puerto del rosario,ES,2022-06-19 22:59:08,28.5004,-13.8627,20,73,75.21799999999999,8.75
626,buqayq,,,,,,,,
627,vao,NC,2022-06-19 22:59:09,-22.6667,167.4833,100,75,71.33000000000004,8.86
628,bayan,CN,2022-06-19 22:59:09,46.0833,127.4,52,50,68.59399999999997,1.33
629,leh,IN,2022-06-19 22:59:10,34.1667,77.5833,96,30,58.693999999999974,2.07
630,barcelos,PT,2022-06-19 22:59:11,41.5388,-8.6151,67,62,69.18800000000005,4.08
631,karaton,ID,2022-06-19 22:59:12,-6.3424,106.1045,99,88,75.34399999999997,0.7
632,hailar,CN,2022-06-19 22:59:12,49.2,119.7,100,73,65.03000000000004,5.47
633,guanica,PR,2022-06-19 22:56:55,17.9716,-66.908,68,67,86.30600000000004,5.35
634,kutum,SD,2022-06-19 22:59:14,14.2,24.6667,83,14,92.10199999999998,3.58
635,vestmannaeyjar,IS,2022-06-19 22:59:14,63.4427,-20.2734,100,97,49.73000000000005,3.52
636,galle,LK,2022-06-19 22:59:15,6.0367,80.217,86,78,81.59000000000003,4.3
637,maceio,BR,2022-06-19 22:59:16,-9.6658,-35.7353,75,69,82.11199999999997,3.09
638,mount pleasant,US,2022-06-19 22:55:55,32.7941,-79.8626,0,60,76.334,3.6
639,owando,CG,2022-06-19 22:59:17,-0.4819,15.8999,92,47,87.11600000000001,1.19
640,shemonaikha,KZ,2022-06-19 22:59:18,50.6328,81.9056,40,79,64.63399999999999,2.11
641,houma,US,2022-06-19 22:59:18,29.5958,-90.7195,13,87,84.27200000000005,1.34
642,zhob,PK,2022-06-19 22:59:19,31.3411,69.4481,96,45,80.15,5.17
643,tabas,IR,2022-06-19 22:59:20,33.5959,56.9244,0,11,106.28599999999997,2.06
644,sheffield lake,US,2022-06-19 22:59:21,41.4875,-82.1015,49,68,66.18200000000002,1.79
645,porto seguro,BR,2022-06-19 22:59:21,-16.4497,-39.0647,40,88,74.19200000000001,2.57
646,yebaishou,CN,2022-06-19 22:59:22,41.3975,119.6408,0,76,74.71400000000003,2.44
647,sibolga,ID,2022-06-19 22:59:23,1.7427,98.7792,100,84,78.20600000000003,1.03
648,baykit,RU,2022-06-19 22:59:23,61.67,96.37,100,64,69.42200000000004,2.27
649,general pico,AR,2022-06-19 22:59:24,-35.6566,-63.7568,100,31,49.29800000000003,1.89
650,lorengau,PG,2022-06-19 22:59:25,-2.0226,147.2712,14,74,80.74399999999997,2.64
651,lolua,,,,,,,,
652,kiama,AU,2022-06-19 22:59:26,-34.6833,150.8667,100,92,60.27799999999996,0.89
653,abalak,RU,2022-06-19 22:59:27,58.1286,68.5944,92,63,73.976,1.78
654,reichenau,PL,2022-06-19 22:59:28,50.9075,14.9563,0,30,95.01799999999999,3.58
655,pangody,RU,2022-06-19 22:59:28,65.85,74.4859,73,36,77.26999999999995,6.94
656,kangaatsiaq,GL,2022-06-19 22:59:29,68.3065,-53.4641,21,85,35.74399999999997,5.33
657,santa eulalia del rio,,,,,,,,
658,khandyga,RU,2022-06-19 22:59:30,62.6667,135.6,100,69,63.23000000000005,1.53
659,moba,CN,2022-06-19 22:59:31,33.2288,105.0179,86,80,65.15600000000003,1.58
660,nelson bay,AU,2022-06-19 22:59:32,-32.7167,152.15,100,96,57.272000000000034,3.34
661,yagodnoye,RU,2022-06-19 22:59:32,62.55,149.6667,36,74,50.917999999999985,0.8
662,sorland,NO,2022-06-19 22:59:33,67.667,12.6934,15,76,53.725999999999985,2.32
663,new amsterdam,GY,2022-06-19 22:59:34,6.25,-57.5167,100,93,78.04399999999998,2.57
664,shelburne,CA,2022-06-19 22:59:04,44.0787,-80.2041,37,45,53.50999999999998,5.1
665,wazzan,,,,,,,,
666,brae,GB,2022-06-19 22:59:36,60.3964,-1.353,22,78,55.32799999999996,7.27
667,liverpool,GB,2022-06-19 22:59:36,53.4106,-2.9779,75,72,62.924000000000014,6.17
668,jinka,ET,2022-06-19 22:59:37,5.65,36.65,100,64,70.89800000000002,2.19
669,clarence town,AU,2022-06-19 22:59:38,-32.5833,151.7833,100,95,57.127999999999965,1.08
670,kloulklubed,PW,2022-06-19 22:59:39,7.0419,134.2556,100,68,84.07400000000001,1.67
671,mecca,SA,2022-06-19 22:58:47,21.4267,39.8261,58,25,104.07200000000005,6.09
672,am timan,TD,2022-06-19 22:59:40,11.0297,20.2827,87,33,96.42200000000004,2.39
673,balaipungut,ID,2022-06-19 22:59:40,1.05,101.2833,100,96,76.17200000000004,1.27
674,san carlos de bariloche,AR,2022-06-19 22:55:35,-41.1456,-71.3082,75,93,37.417999999999985,2.57
675,honningsvag,NO,2022-06-19 22:59:42,70.9821,25.9704,100,87,42.817999999999984,7.72
676,brigantine,US,2022-06-19 22:59:42,39.4101,-74.3646,1,54,64.47200000000004,8.63
677,solsona,ES,2022-06-19 22:59:43,41.994,1.5171,0,20,89.29399999999998,7.22
678,beyneu,KZ,2022-06-19 22:59:44,45.3167,55.2,72,22,87.04399999999998,10.1
679,shache,CN,2022-06-19 22:59:45,38.4167,77.2406,100,35,76.45999999999998,7.69
680,trat,TH,2022-06-19 22:59:45,12.5,102.5,63,87,79.77200000000005,1.03
681,manzil tamim,,,,,,,,
682,port hardy,CA,2022-06-19 22:59:04,50.6996,-127.4199,100,87,52.25,1.03
683,hashtrud,IR,2022-06-19 22:59:47,37.4779,47.0508,5,13,91.74199999999999,7.31
684,caxias,PT,2022-06-19 22:59:48,38.7031,-9.2767,40,62,75.74000000000002,5.14
685,okato,NZ,2022-06-19 22:59:48,-39.2,173.8833,100,81,50.18000000000004,14.31
686,rocha,UY,2022-06-19 22:59:49,-34.4833,-54.3333,22,52,50.95399999999995,4.36
687,igbo ora,NG,2022-06-19 22:59:50,7.4333,3.2833,89,65,84.68599999999998,1.67
688,palanga,LT,2022-06-19 22:59:51,55.9175,21.0686,0,88,55.688000000000045,1.54
689,klyuchi,RU,2022-06-19 22:59:51,52.2667,79.1667,67,46,75.75800000000001,4.01
690,ostrovnoy,RU,2022-06-19 22:59:52,68.0531,39.5131,100,97,43.46600000000001,3.75
691,winchester,GB,2022-06-19 22:59:53,51.0651,-1.3187,20,50,67.49600000000005,5.66
692,loiza,PR,2022-06-19 22:59:53,18.4313,-65.8802,13,77,85.118,6.28
693,la presa,US,2022-06-19 22:59:54,32.7081,-116.9973,0,86,59.09000000000002,0.25
694,grand island,US,2022-06-19 22:57:36,40.925,-98.342,0,78,79.28599999999997,2.24
695,parabel,RU,2022-06-19 22:59:55,58.6978,81.4825,78,76,69.69200000000001,1.6
696,toora-khem,RU,2022-06-19 22:59:56,52.4675,96.11,100,93,54.067999999999984,2.63
